,Private car_P1_workday,Private car_P2_workday,Private car_P3_workday,Taxi_P1_workday,Taxi_P2_workday,Taxi_P3_workday,Official car_P1_workday,Official car_P2_workday,Official car_P3_workday,Rental car_P1_workday,Rental car_P2_workday,Rental car_P3_workday,Bus_P1_workday,Bus_P2_workday,Bus_P3_workday,SPV_P1_workday,SPV_P2_workday,SPV_P3_workday,Private car_P1_weekend & holiday,Private car_P2_weekend & holiday,Private car_P3_weekend & holiday,Taxi_P1_weekend & holiday,Taxi_P2_weekend & holiday,Taxi_P3_weekend & holiday,Official car_P1_weekend & holiday,Official car_P2_weekend & holiday,Official car_P3_weekend & holiday,Rental car_P1_weekend & holiday,Rental car_P2_weekend & holiday,Rental car_P3_weekend & holiday,Bus_P1_weekend & holiday,Bus_P2_weekend & holiday,Bus_P3_weekend & holiday,SPV_P1_weekend & holiday,SPV_P2_weekend & holiday,SPV_P3_weekend & holiday 
114,1806.7919711490865,6161.083645133749,5749.891025645007,31.944216615774415,208.59877175352338,623.7385228547183,315.0975474154036,1420.7922263455016,2309.738597300702,74.28356172635473,204.1091634114132,845.6624718192852,9124.240662992346,23404.94205064164,57713.13170912147,221.5174858754331,7999.079254979725,847.0294907306696,1179.6439640245299,3498.047893792429,5212.643773916454,36.15677601099014,312.63803067803383,637.9425765375297,182.9532490869104,928.2011645946652,2370.997678362454,63.33387027308345,216.41923568646112,1171.2841395899654,5824.254375069091,14751.826897956431,41941.13390568892,261.9241628003617,10521.921111564692,1013.8625420772107
115,1818.460690863373,6197.626761265987,5747.388016877024,31.772881715135142,208.77297268932062,651.4284561980854,320.4551320977816,1440.7777080104913,2372.393610768029,74.82979282008654,208.59206283340853,910.7432012767503,9385.6069400365,24150.267049359238,61295.70155935891,222.09454252923072,8245.046164364243,850.9819985010923,1192.373801228549,3611.553295058547,5393.255244101674,36.537017464637756,320.45800049602985,635.4954368571441,182.76201238232247,954.7989921335131,2474.6809013715633,61.720291916280985,210.44823066393536,1194.3768689299623,5879.762075579414,15339.190511224171,44791.349612116814,263.6037781638404,10686.256578122435,1035.5951427840264
116,1823.5674049860477,6217.521559927065,5647.619760346934,31.369406327605247,208.64394369710124,678.8976292393425,323.1570444568621,1448.6893004839485,2384.8369296010333,74.5152618473565,211.469111136189,932.6700916535926,9368.221865405056,23779.529774286933,61999.23895180179,221.2461366000049,8368.11427347611,860.7565592040231,1198.7447865196195,3653.0274368996807,5459.112092700194,36.205736219882965,318.9074471741915,641.8211158613365,187.53203953551642,951.3104136202485,2481.241846733416,61.98623238876462,221.53134183088937,1200.0421339536706,5847.928866976252,15437.19604113698,43659.351065039635,262.94487572734556,10701.908331879833,1027.9833750151665
117,1824.796584189224,6202.981257892371,5453.408185630173,31.096431136131287,208.1394313708174,664.7987787723541,325.08587708952655,1457.4748021560504,2351.314024449984,74.61476362242617,210.0949636316209,942.7309659206505,9200.497078071357,22916.442984108173,58772.989353327575,222.1317025284424,8330.274769309408,846.0758793914473,1190.9348423369852,3715.726484065293,5324.443299319933,35.18556620180607,310.08550871908665,623.9095813135307,188.39251877116553,947.6309879366308,2444.9340225985893,62.307745177298784,223.94549457232156,1213.1200071866315,5778.674009108296,14845.61960747838,40945.49010694027,258.4348277476927,10474.974850999504,1009.9155896726321
118,1837.7778666767356,6234.422277439719,5366.637222643535,31.11598414182663,206.51215078873614,690.488030390306,326.81513075714963,1477.7085057067168,2402.2434674481187,76.2859306059439,216.93036969552438,984.7862078666687,9251.93470541307,22937.82395091603,61124.24155521708,223.7234506929011,8468.691714223563,878.2313396653058,1210.637760859045,3807.0651148725683,5437.424756235471,34.03945705294609,312.03909696638584,615.6653239826362,191.0754653972625,975.9396884832531,2554.415801786507,62.00210988894105,228.35831355551878,1224.398355592787,5807.933555835238,15368.280203630527,42411.223094820976,262.0991113630434,10587.500086512358,967.628270906515
119,1840.9574553649597,6237.740028251747,5202.228884691926,30.83355129848827,204.8111764652034,669.5104794177142,328.38085841505506,1484.1704090117826,2427.548176779674,76.51798848621547,214.17722836818658,1031.4370172991898,9235.527327241189,22779.420843197044,60845.022641185096,224.711229416141,8575.676191785351,859.017086262827,1214.2244625725475,3866.6664867668487,5392.071461684099,34.9272021651268,309.4883848875761,624.1929336885612,193.10193304094068,973.7310977820307,2530.7893343598894,62.81141271069646,230.487455184261,1238.4190001582106,5764.996436395993,15268.599370171627,42387.14776456356,265.25764274572333,10483.030380220403,921.4118746343325
120,1834.359108453815,6200.993059899314,4942.50337564526,30.55965003642169,202.7743830381695,624.9228713295677,328.6755275646754,1476.1012056539776,2357.498431788213,76.1060637826608,215.0850010812734,1012.8263188636664,9032.196698254034,21601.14400702936,58060.45142011668,225.92067404285527,8469.555726600649,829.3066074368243,1214.472887976778,3892.13285429376,5155.55401596585,35.33248856663704,303.0677629560232,588.3995958666007,195.12139338586655,974.0299559030682,2392.33158141685,62.571491438895464,224.85944437483946,1239.6235268707078,5642.546488557011,14637.585246731838,40762.76399181648,265.85183344011506,10253.103684123547,911.5773283067416
121,1839.4577846370025,6209.196395406256,4816.748169792432,31.027545972303912,204.8777286490482,615.7938710342754,331.6223544821938,1493.9783506806468,2362.412210631515,75.23140296831049,216.1998801584045,1051.2448269269682,9166.360586008956,21378.262012557956,60231.508955461584,228.63747766401733,8668.66385118159,845.6520191149795,1227.6988994551202,3982.3035401373863,5146.412803184579,34.397797241806984,298.60561440885067,570.5657678047817,197.64890696440068,980.6625222507864,2421.061239633088,62.06043424829841,223.7667672584454,1293.0814881121119,5799.001609552652,14729.182775753014,42321.4286773154,272.1692888808747,10363.208051978738,877.6355677667332
122,1841.1983306088857,6183.270774260266,4661.579018448651,30.647182388739154,208.33434373941836,621.136563019319,335.13716326289676,1502.1049076515033,2358.4308115929903,74.26602280360053,214.63270458583577,1045.6163015000748,9170.354186691735,20866.443215970863,59916.693949118795,228.06656133645413,8697.874767593827,840.5324955030436,1235.812985900774,4066.3243509314716,5094.1974799251475,34.67178837954998,291.5129648298025,553.3906083802382,202.66975382302132,988.732944438234,2398.7581446698555,62.25706910714507,235.0790267417828,1279.8825262581308,5850.066430833191,14576.790946786874,43356.88745092838,271.46431172986826,10234.853587388188,833.0813906017016
123,1838.568586035197,6147.4934175928065,4490.275815075407,31.036933075297963,210.28020134015063,627.866142934019,335.0863940385854,1493.067323400338,2315.034720306752,74.11871880783953,209.87980255489094,1035.9432870644512,9002.109619905264,20120.603236336723,56349.03744438299,226.17201174447936,8610.31689622699,811.509859696353,1243.9730047372325,4110.409576863772,5026.586084019731,35.26781512796879,286.925465926528,552.3745761613052,204.99297061894265,996.761160440743,2347.52085590673,60.882979322224855,227.87646281520523,1300.3460234597324,5704.437947666893,14023.224667447084,41584.66067285463,271.3964146633943,9984.286204317401,808.7814870897007
124,1847.2871290056885,6161.764467991807,4546.332234315064,30.8434061516415,216.58247664017657,637.8758037415417,337.511061828666,1498.8946421378357,2367.590105495375,73.69092947193845,212.17866129771326,1098.7288048509397,8945.165849317098,20366.754795339195,58689.58936287516,228.86740691463154,8707.506998070881,777.1105928464884,1262.4179578739995,4236.869968977547,4984.907167739264,35.78984032571316,292.9571740478277,514.0574087599913,204.18528542254296,1011.4891468510032,2508.4490806988133,62.23212319985032,230.02432191173233,1327.679220969975,5718.908254006257,15051.013959067337,44339.92493362352,278.29443551202615,9904.826092762938,783.1901370978155
125,1846.822803769137,6138.654998648909,4427.882887432913,30.8648237044161,219.92863868842977,643.3446241183715,338.6839712523749,1506.541356615664,2361.257306253977,74.20119079625742,209.64904596051483,1120.395602436499,8935.149980583255,19766.749965614566,58391.09880219905,229.83201760776117,8714.118984687046,765.5700509989416,1279.1397693399185,4295.595035549974,4978.065658546082,37.60026802122593,296.75391586124897,537.372814387083,207.67483212882212,1008.9663111045957,2549.7797613075622,61.971731159836054,228.1425859181831,1290.260144676268,5744.058046096316,14999.062220232956,44116.10762710497,279.73475597699485,9920.908665893663,787.518517841478
126,1844.9537942073066,6104.503624725722,4273.709182816685,31.217747444456275,222.5164199443252,638.4825505668467,338.14323640473015,1507.887651823809,2350.8172965660906,73.91225488026711,209.25029510264142,1137.4924655058167,8737.67716196659,18968.698416932006,55290.84738131101,231.9222024570812,8522.440281363355,748.641732268674,1282.6751892374052,4308.443645263687,4903.700194415947,38.53425373136997,297.24299032986164,500.91914662718773,207.3001415588849,1006.635392608742,2476.5904409966124,62.983763355761766,233.3061018063376,1270.032649898529,5812.468519850323,14546.2693213396,40828.26614589617,274.668662398681,9541.209304926982,757.9912507089914
127,1851.6947789398967,6102.942583811303,4305.229008140107,32.73324780030684,231.1303961736461,651.0646720040928,342.944143406081,1534.049738314539,2386.046221566471,72.76851649125192,205.68408357920973,1193.3339310646056,8747.261100457754,19155.368187237087,58061.8548481673,235.8210039003329,8689.270241347132,753.9961801319928,1296.7317069968674,4406.247927481905,5053.961156296233,38.83454932272434,308.7793202251196,505.80763521790504,208.8698339917653,1017.3324985007446,2509.119348697985,63.56253593042493,231.55793560283877,1303.5397375136613,6103.390260928621,14875.162764347864,44084.73070586845,284.8275465663522,9593.719046789596,690.0906353347441
128,1851.398378090601,6077.186337304286,4332.003026975594,32.96393865888769,235.76318211164892,663.1512370362426,343.0804906410075,1550.7939035467746,2423.072535209132,72.90985249338502,208.94250818369065,1217.6744406996352,8675.270057609869,18761.871951245117,56430.020572993875,238.7776479238814,8655.559569711042,724.7450926253806,1310.687470970163,4494.57917703189,5064.696551221112,37.36847099661827,309.662262275815,515.1529125273228,211.0651901521676,1007.7511252462864,2459.3281566432365,63.437163423746824,229.02325231569506,1336.4199942857026,6076.770680550486,15394.943986691309,44132.40727246925,288.11364996694033,9472.440856022116,720.0803041638446
129,1845.0123004215188,6042.759240920116,4248.124191635348,32.99669614434242,241.8049442089643,673.0181371334828,341.4861895623203,1547.6517124049308,2404.9272673721566,73.02689909342338,210.86885841601725,1273.7144684553148,8460.76538352525,18309.11523885179,52679.214797816494,239.51568539630287,8550.36437050358,729.9544901147549,1309.383160515735,4530.206410370887,5013.952902205288,36.23469853401184,309.3040140122175,511.7435304224491,210.29219064572385,1003.249202998355,2409.6125793786096,61.67863297276199,232.2913599087546,1318.3678100218376,5949.995303022675,14700.27976969607,41044.8009599559,285.02749665342276,9290.39117803919,717.8579278967293
130,1851.2928219497064,6050.09477668481,4296.581671658395,33.67720914157954,251.86088497789976,720.7075496839753,344.2914579343286,1559.717436139754,2502.1323157165084,72.77545847625218,210.5328098021222,1393.339355863947,8614.128379347118,18304.47171306496,53612.15836749114,239.9943543027748,8636.413672108576,720.4168693329349,1318.0688056725853,4636.960906627397,5124.618959960838,37.225034445524216,326.2952736467123,501.09130108356476,214.89666045167974,1022.6376011191558,2456.101912809536,62.5682838242501,242.55520775156714,1391.363997728626,5983.0696414073855,14904.528304566218,43250.29546440765,288.75835600756113,9256.593667504665,746.6905526500456
131,1852.5434147554618,6025.367095048902,4305.12230207122,34.34045187180693,263.1238777771818,740.9167170994209,344.2378073343396,1572.1668718434362,2572.9718741047564,71.96237168342553,213.06121515419446,1441.0800756031815,8475.51781832667,18113.052954576895,52679.91059313579,244.61908637447794,8611.438737865865,729.0537075559298,1326.587388345708,4702.4811111806885,5062.064370855316,37.89363744854927,331.9536383599043,491.3883247375488,216.4051626891785,1040.0097185193251,2465.4812860519937,62.23738429509103,234.72315885859229,1394.726192614436,6009.887640025273,14869.501274932696,43196.09720931575,291.50390610359614,9108.773878161253,703.8150825382781
132,1846.7981411231087,5985.827096388117,4240.17011316552,34.905361506071955,271.57177753780377,737.145897197001,343.72011392528947,1574.033718486147,2566.2268415785584,71.61605725589801,213.8835379454674,1457.0806153792323,8342.51217247628,17752.509049687185,49600.411549481476,244.41995004144584,8448.954144228597,766.4762934160955,1334.2462445101391,4724.911804999152,5049.292426379646,37.97448310256004,336.65446405112743,494.88726314902306,217.98895304485092,1043.6570140539359,2451.7391903779157,61.971895745024085,225.07936733203627,1373.6974487910668,5876.42091625537,14287.962908495738,41946.85331899052,287.6178817402572,8851.910935803397,739.8871168972564
133,1847.598386597141,5981.703680478676,4256.611180550832,35.26214531876824,287.7228643125431,785.3028182369289,344.78680525168454,1595.2257170094401,2631.3948157543873,70.40094068731096,218.55710987886695,1551.4008298747465,8404.627075203038,18271.03366970288,52053.45532687686,251.82994819012558,8532.976411930007,785.6292870734677,1350.3563874209922,4827.820379819338,5180.333029639845,38.95096209645271,346.4190718382597,515.9199671447277,219.4930267541004,1087.7081227867554,2479.0860215804228,63.18612203374505,230.11175655561186,1460.0972919672727,5904.066794066186,14934.447982956244,44451.28804548209,288.64909456186,8966.175317300502,747.5625401617599
134,1842.430185294021,5947.576482386409,4284.693395229249,35.817597302523524,304.52028355713594,789.63312988209,346.14791372300226,1612.2909796600406,2686.212534800301,71.29898319139399,222.68905153333236,1570.0452241315986,8395.11214698874,18291.778795328948,50970.99975671687,256.8070729867979,8378.329350955206,807.9485417463562,1366.6910457815666,4848.654226053478,5277.880292268718,40.841414108872414,352.1021070033312,509.40282878279686,222.13735437228212,1094.983009007449,2458.495237497613,60.64075839158613,224.53728619764246,1473.3508698552846,5965.064580250338,15042.80334329334,44002.27444084113,289.9467021774501,8800.058726268766,699.3384659418039
135,1834.9508061377396,5907.379380989365,4244.370267123007,35.92692492224953,318.423523533412,796.7233581579093,346.36489718796497,1612.3864813206535,2680.15411881122,71.61068084243347,221.6334313073393,1616.1767382755424,8338.851636571346,17861.202938394053,48906.74595540897,255.96064088615506,8158.867855647796,800.1341683741772,1368.2135186250944,4882.763777580084,5253.711969169105,40.35260120034218,357.0394054800272,514.394165366888,224.67971881314048,1095.452277135725,2461.3934622686356,61.49076923367102,224.88010344455637,1473.4150443484386,5938.961505446389,14841.97221314636,41672.58763431137,285.7697387736291,8454.596633814532,682.8278511294297
136,1838.152781787516,5907.798130183799,4354.5678575850125,37.13481246883219,341.58060682361776,822.2019055684407,349.764212817221,1636.082633550757,2808.7669845697037,74.30620196004483,224.7246664103685,1724.42084793322,8443.337321334648,18550.518539764606,49860.929201790335,258.5623053859581,8098.872852584059,801.7679087068095,1387.658536458357,4984.02739657583,5320.494354421521,42.54591539502144,369.2302603274584,564.2347847223282,228.02236213370094,1132.415976608172,2444.1520732305944,63.14007788535673,219.21313134382166,1546.9226954390606,6277.540849340886,15266.35096925497,45032.41807960098,293.53837933900456,8405.980964921671,668.8372545966081
